episode,steps,score,epsilon,success,keys_collected,doors_opened,wrong_key_attempts,termination_reason
106,9,-4.9366666666666665,0.8104138138938459,False,0,0,0,enemy_collision
107,7,-2.943318452380952,0.8087929862660582,False,1,0,0,enemy_collision
108,13,-2.8959672619047616,0.8071754002935261,False,1,0,0,enemy_collision
109,11,-4.915,0.805561049492939,False,0,0,0,enemy_collision
110,29,-2.7801339285714293,0.8039499273939532,False,1,0,0,enemy_collision
111,33,-2.7984375000000004,0.8023420275391653,False,1,0,0,enemy_collision
112,7,-4.94875,0.800737343484087,False,0,0,0,enemy_collision
113,7,-2.946086309523809,0.7991358687971188,False,1,0,0,enemy_collision
114,34,-2.7958234126984123,0.7975375970595246,False,1,0,0,enemy_collision
115,32,-2.7893849206349195,0.7959425218654056,False,1,0,0,enemy_collision
116,8,-2.932068452380952,0.7943506368216747,False,1,0,0,enemy_collision
117,9,-4.937708333333333,0.7927619355480314,False,0,0,0,enemy_collision
118,9,-4.937708333333333,0.7911764116769353,False,0,0,0,enemy_collision
119,33,-2.7939335317460317,0.7895940588535815,False,1,0,0,enemy_collision
120,18,-2.880446428571428,0.7880148707358743,False,1,0,0,enemy_collision
121,9,-4.942708333333334,0.7864388409944025,False,0,0,0,enemy_collision
122,45,-2.695644841269841,0.7848659633124138,False,1,0,0,enemy_collision
123,10,-4.933541666666667,0.783296231385789,False,0,0,0,enemy_collision
124,23,-2.8304315476190474,0.7817296389230174,False,1,0,0,enemy_collision
125,18,-2.8966220238095235,0.7801661796451713,False,1,0,0,enemy_collision
126,8,-4.9366666666666665,0.778605847285881,False,0,0,0,enemy_collision
127,9,-4.934166666666667,0.7770486355913092,False,0,0,0,enemy_collision
128,39,-2.726190476190478,0.7754945383201266,False,1,0,0,enemy_collision
129,100,7.695029761904751,0.7739435492434863,False,2,1,0,timeout
130,22,-4.853125,0.7723956621449993,False,0,0,0,enemy_collision
131,6,-2.9459226190476184,0.7708508708207094,False,1,0,0,enemy_collision
132,20,-2.8474305555555546,0.769309169079068,False,1,0,0,enemy_collision
133,9,-4.942708333333334,0.7677705507409098,False,0,0,0,enemy_collision
134,8,-4.940833333333334,0.766235009639428,False,0,0,0,enemy_collision
135,27,-2.8365823412698417,0.7647025396201492,False,1,0,0,enemy_collision
136,19,-2.8543154761904757,0.763173134540909,False,1,0,0,enemy_collision
137,9,-4.952708333333334,0.7616467882718272,False,0,0,0,enemy_collision
138,46,-2.7051140873015873,0.7601234946952835,False,1,0,0,enemy_collision
139,56,-2.648546626984126,0.7586032477058929,False,1,0,0,enemy_collision
140,8,-2.935972222222222,0.7570860412104812,False,1,0,0,enemy_collision
141,12,-2.9135267857142852,0.7555718691280602,False,1,0,0,enemy_collision
142,23,-2.856145833333333,0.7540607253898041,False,1,0,0,enemy_collision
143,11,-4.938958333333334,0.7525526039390245,False,0,0,0,enemy_collision
144,31,-2.8005406746031722,0.7510474987311464,False,1,0,0,enemy_collision
145,19,-2.8833283730158725,0.7495454037336841,False,1,0,0,enemy_collision
146,58,-2.6554166666666648,0.7480463129262167,False,1,0,0,enemy_collision
147,9,-4.929583333333333,0.7465502203003642,False,0,0,0,enemy_collision
148,26,-2.827693452380952,0.7450571198597635,False,1,0,0,enemy_collision
149,8,-4.9366666666666665,0.743567005620044,False,0,0,0,enemy_collision
150,8,-4.944583333333334,0.7420798716088038,False,0,0,0,enemy_collision
151,21,-2.8613194444444447,0.7405957118655863,False,1,0,0,enemy_collision
152,21,-2.8587499999999992,0.7391145204418551,False,1,0,0,enemy_collision
153,11,-4.917916666666667,0.7376362914009714,False,0,0,0,enemy_collision
154,11,-4.922083333333333,0.7361610188181695,False,0,0,0,enemy_collision
155,23,-2.8579265873015864,0.7346886967805332,False,1,0,0,enemy_collision
156,6,-4.9558333333333335,0.733219319386972,False,0,0,0,enemy_collision
157,100,7.664608134920624,0.7317528807481981,False,2,1,0,timeout
158,33,-2.7806249999999997,0.7302893749867018,False,1,0,0,enemy_collision
159,20,-2.8556448412698403,0.7288287962367284,False,1,0,0,enemy_collision
160,8,-2.931269841269841,0.727371138644255,False,1,0,0,enemy_collision
161,21,-2.854166666666667,0.7259163963669665,False,1,0,0,enemy_collision
162,11,-4.9281250000000005,0.7244645635742325,False,0,0,0,enemy_collision
163,8,-4.937708333333333,0.723015634447084,False,0,0,0,enemy_collision
164,81,-2.475808531746031,0.7215696031781899,False,1,0,0,enemy_collision
165,13,-2.908963293650793,0.7201264639718334,False,1,0,0,enemy_collision
166,44,-2.719791666666666,0.7186862110438897,False,1,0,0,enemy_collision
167,56,-4.620833333333334,0.717248838621802,False,0,0,0,enemy_collision
168,6,-4.9539583333333335,0.7158143409445584,False,0,0,0,enemy_collision
169,10,-4.944583333333333,0.7143827122626694,False,0,0,0,enemy_collision
170,20,-2.8735962301587294,0.7129539468381441,False,1,0,0,enemy_collision
171,9,-2.9371180555555556,0.7115280389444678,False,1,0,0,enemy_collision
172,7,-4.951666666666667,0.7101049828665789,False,0,0,0,enemy_collision
173,42,-2.7487748015873,0.7086847729008457,False,1,0,0,enemy_collision
174,19,-2.8597619047619043,0.707267403355044,False,1,0,0,enemy_collision
175,9,-4.937708333333333,0.705852868548334,False,0,0,0,enemy_collision
176,21,-2.8553125000000006,0.7044411628112373,False,1,0,0,enemy_collision
177,9,-4.933541666666667,0.7030322804856147,False,0,0,0,enemy_collision
178,12,-2.9127827380952374,0.7016262159246435,False,1,0,0,enemy_collision
179,9,-4.944791666666667,0.7002229634927942,False,0,0,0,enemy_collision
180,9,-4.9383333333333335,0.6988225175658086,False,0,0,0,enemy_collision
181,21,-4.8464583333333335,0.697424872530677,False,0,0,0,enemy_collision
182,100,7.653998015873009,0.6960300227856157,False,2,1,0,timeout
183,32,-4.807291666666667,0.6946379627400444,False,0,0,0,enemy_collision
184,62,-2.606969246031746,0.6932486868145643,False,1,0,0,enemy_collision
185,26,-2.8028373015873007,0.6918621894409351,False,1,0,0,enemy_collision
186,34,-2.8054861111111107,0.6904784650620532,False,1,0,0,enemy_collision
187,12,-2.933635912698412,0.6890975081319292,False,1,0,0,enemy_collision
188,10,-4.946666666666667,0.6877193131156653,False,0,0,0,enemy_collision
189,12,-2.9217261904761895,0.6863438744894339,False,1,0,0,enemy_collision
190,13,-2.911269841269841,0.684971186740455,False,1,0,0,enemy_collision
191,8,-4.940833333333334,0.6836012443669741,False,0,0,0,enemy_collision
192,32,-2.7831547619047616,0.6822340418782402,False,1,0,0,enemy_collision
193,12,-2.9156101190476185,0.6808695737944838,False,1,0,0,enemy_collision
194,9,-4.932708333333333,0.6795078346468948,False,0,0,0,enemy_collision
195,33,-2.798735119047619,0.678148818977601,False,1,0,0,enemy_collision
196,34,-2.791378968253968,0.6767925213396458,False,1,0,0,enemy_collision
197,26,-2.8397718253968245,0.6754389362969666,False,1,0,0,enemy_collision
198,33,-2.796428571428573,0.6740880584243727,False,1,0,0,enemy_collision
199,34,-2.7749702380952384,0.6727398823075239,False,1,0,0,enemy_collision
200,21,-4.852708333333333,0.6713944025429088,False,0,0,0,enemy_collision
201,8,-4.939583333333333,0.670051613737823,False,0,0,0,enemy_collision
202,8,-4.937708333333333,0.6687115105103473,False,0,0,0,enemy_collision
203,15,-2.888199404761905,0.6673740874893266,False,1,0,0,enemy_collision
204,33,-2.83453373015873,0.6660393393143479,False,1,0,0,enemy_collision
205,49,-2.644657738095237,0.6647072606357192,False,1,0,0,enemy_collision
206,9,-4.934375,0.6633778461144477,False,0,0,0,enemy_collision
207,20,-2.8772420634920635,0.6620510904222189,False,1,0,0,enemy_collision
208,9,-4.942708333333334,0.6607269882413744,False,0,0,0,enemy_collision
209,38,0.14041666666666508,0.6594055342648917,False,1,1,0,enemy_collision
210,9,-4.945833333333334,0.6580867231963619,False,0,0,0,enemy_collision
211,19,-2.854017857142857,0.6567705497499692,False,1,0,0,enemy_collision
212,43,-2.6836557539682535,0.6554570086504692,False,1,0,0,enemy_collision
213,42,-2.7528720238095232,0.6541460946331682,False,1,0,0,enemy_collision
214,87,20.617693452380948,0.6528378024439019,True,2,2,0,success
215,27,-2.8077678571428586,0.6515321268390141,False,1,0,0,enemy_collision
216,45,-2.745873015873014,0.6502290625853361,False,1,0,0,enemy_collision
217,30,-2.8293650793650786,0.6489286044601654,False,1,0,0,enemy_collision
218,9,-4.930416666666667,0.6476307472512451,False,0,0,0,enemy_collision
219,46,-2.680109126984127,0.6463354857567426,False,1,0,0,enemy_collision
220,44,-2.7595684523809516,0.6450428147852291,False,1,0,0,enemy_collision
221,21,-2.863368055555555,0.6437527291556586,False,1,0,0,enemy_collision
222,45,-2.7265128968253958,0.6424652236973473,False,1,0,0,enemy_collision
223,21,-2.8743303571428576,0.6411802932499525,False,1,0,0,enemy_collision
224,36,-2.764985119047618,0.6398979326634526,False,1,0,0,enemy_collision
225,10,-4.9375,0.6386181367981257,False,0,0,0,enemy_collision
226,9,-4.946875,0.6373409005245295,False,0,0,0,enemy_collision
227,81,-2.5341021825396792,0.6360662187234805,False,1,0,0,enemy_collision
228,37,-2.7508184523809516,0.6347940862860335,False,1,0,0,enemy_collision
229,10,-4.940625,0.6335244981134615,False,0,0,0,enemy_collision
230,20,-2.872123015873015,0.6322574491172346,False,1,0,0,enemy_collision
231,22,-2.8474305555555555,0.6309929342190002,False,1,0,0,enemy_collision
232,29,-2.7797966269841266,0.6297309483505622,False,1,0,0,enemy_collision
233,12,-2.909255952380952,0.6284714864538611,False,1,0,0,enemy_collision
234,82,0.2867757936507891,0.6272145434809534,False,1,1,0,enemy_collision
235,21,-4.852708333333333,0.6259601143939915,False,0,0,0,enemy_collision
236,100,5.475803571428572,0.6247081941652035,False,1,1,0,timeout
237,10,-4.9325,0.6234587777768731,False,0,0,0,enemy_collision
238,7,-2.94578869047619,0.6222118602213194,False,1,0,0,enemy_collision
239,29,-2.831552579365078,0.6209674365008767,False,1,0,0,enemy_collision
240,100,3.6369345238095145,0.619725501627875,False,1,1,2,timeout
241,100,-4.274077380952386,0.6184860506246193,False,1,1,10,timeout
242,34,-2.7851686507936515,0.61724907852337,False,1,0,0,enemy_collision
243,63,0.2440525793650794,0.6160145803663232,False,1,1,0,enemy_collision
244,18,-2.8874553571428567,0.6147825512055906,False,1,0,0,enemy_collision
245,8,-4.946666666666667,0.6135529861031793,False,0,0,0,enemy_collision
246,100,2.563065476190481,0.612325880130973,False,1,0,0,timeout
247,49,-2.711200396825395,0.611101228370711,False,1,0,0,enemy_collision
248,10,-4.9314583333333335,0.6098790259139696,False,0,0,0,enemy_collision
249,10,-4.946666666666667,0.6086592678621416,False,0,0,0,enemy_collision
250,22,-4.847291666666667,0.6074419493264174,False,0,0,0,enemy_collision
251,52,20.387499999999996,0.6062270654277645,True,2,2,0,success
252,20,-4.873541666666667,0.6050146112969089,False,0,0,0,enemy_collision
253,9,-2.9277083333333334,0.6038045820743151,False,1,0,0,enemy_collision
254,10,-4.927291666666667,0.6025969729101665,False,0,0,0,enemy_collision
255,10,-4.925208333333334,0.6013917789643461,False,0,0,0,enemy_collision
256,57,-2.6497371031746026,0.6001889954064175,False,1,0,0,enemy_collision
257,10,-4.944583333333333,0.5989886174156046,False,0,0,0,enemy_collision
258,9,-4.928541666666667,0.5977906401807734,False,0,0,0,enemy_collision
259,12,-2.9187351190476183,0.5965950589004119,False,1,0,0,enemy_collision
260,21,-2.8733382936507934,0.595401868782611,False,1,0,0,enemy_collision
261,9,-4.9325,0.5942110650450458,False,0,0,0,enemy_collision
262,9,-4.934583333333333,0.5930226429149558,False,0,0,0,enemy_collision
263,56,-2.7038194444444428,0.5918365976291259,False,1,0,0,enemy_collision
264,72,-2.5980505952380946,0.5906529244338676,False,1,0,0,enemy_collision
265,29,-2.8138293650793655,0.5894716185849999,False,1,0,0,enemy_collision
266,33,-2.7827281746031733,0.5882926753478298,False,1,0,0,enemy_collision
267,24,-2.8710615079365067,0.5871160899971342,False,1,0,0,enemy_collision
268,97,0.4125694444444452,0.5859418578171399,False,1,1,0,enemy_collision
269,21,-4.849583333333333,0.5847699741015057,False,0,0,0,enemy_collision
270,96,0.45823908730158447,0.5836004341533026,False,1,1,0,enemy_collision
271,100,2.6734424603174567,0.5824332332849961,False,1,0,0,timeout
272,8,-4.924166666666667,0.5812683668184261,False,0,0,0,enemy_collision
273,9,-4.928541666666667,0.5801058300847892,False,0,0,0,enemy_collision
274,11,-4.925,0.5789456184246197,False,0,0,0,enemy_collision
275,50,-2.6540327380952378,0.5777877271877704,False,1,0,0,enemy_collision
276,9,-4.9347916666666665,0.5766321517333949,False,0,0,0,enemy_collision
277,23,-2.868888888888887,0.5754788874299281,False,1,0,0,enemy_collision
278,11,-4.922083333333333,0.5743279296550683,False,0,0,0,enemy_collision
279,58,-2.6821428571428547,0.5731792737957582,False,1,0,0,enemy_collision
280,23,-2.8736805555555556,0.5720329152481667,False,1,0,0,enemy_collision
281,19,-4.861666666666667,0.5708888494176704,False,0,0,0,enemy_collision
282,19,-2.8700595238095232,0.569747071718835,False,1,0,0,enemy_collision
283,20,-4.861875,0.5686075775753973,False,0,0,0,enemy_collision
284,24,-2.848373015873015,0.5674703624202465,False,1,0,0,enemy_collision
285,32,-2.824875992063491,0.5663354216954061,False,1,0,0,enemy_collision
286,70,-2.6087847222222194,0.5652027508520152,False,1,0,0,enemy_collision
287,9,-4.945833333333334,0.5640723453503111,False,0,0,0,enemy_collision
288,100,2.5856448412698447,0.5629442006596105,False,1,0,0,timeout
289,31,-2.79893353174603,0.5618183122582913,False,1,0,0,enemy_collision
290,13,-2.910401785714285,0.5606946756337747,False,1,0,0,enemy_collision
291,10,-2.9261805555555553,0.5595732862825071,False,1,0,0,enemy_collision
292,17,-2.8829910714285716,0.5584541397099421,False,1,0,0,enemy_collision
293,67,-2.598179563492062,0.5573372314305222,False,1,0,0,enemy_collision
294,17,-2.872752976190476,0.5562225569676611,False,1,0,0,enemy_collision
295,62,-2.6109325396825365,0.5551101118537257,False,1,0,0,enemy_collision
296,9,-4.947708333333334,0.5539998916300183,False,0,0,0,enemy_collision
297,29,-2.809389880952381,0.5528918918467582,False,1,0,0,enemy_collision
298,29,-2.79078869047619,0.5517861080630647,False,1,0,0,enemy_collision
299,41,-2.730699404761904,0.5506825358469386,False,1,0,0,enemy_collision
300,9,-4.941666666666666,0.5495811707752447,False,0,0,0,enemy_collision
301,12,-2.9184424603174595,0.5484820084336942,False,1,0,0,enemy_collision
302,9,-4.922291666666667,0.5473850444168268,False,0,0,0,enemy_collision
303,7,-2.941443452380952,0.5462902743279932,False,1,0,0,enemy_collision
304,7,-2.9446577380952377,0.5451976937793371,False,1,0,0,enemy_collision
305,34,-2.7896626984126978,0.5441072983917784,False,1,0,0,enemy_collision
306,83,-2.4851488095238095,0.5430190837949949,False,1,0,0,enemy_collision
307,36,-2.7931696428571424,0.5419330456274049,False,1,0,0,enemy_collision
308,15,-2.8895684523809533,0.5408491795361501,False,1,0,0,enemy_collision
309,9,-4.944791666666667,0.5397674811770777,False,0,0,0,enemy_collision
310,100,7.662708333333333,0.5386879462147236,False,2,1,0,timeout
311,8,-4.942916666666667,0.5376105703222942,False,0,0,0,enemy_collision
312,9,-4.934583333333333,0.5365353491816496,False,0,0,0,enemy_collision
313,19,-2.8596130952380947,0.5354622784832863,False,1,0,0,enemy_collision
314,57,-2.665034722222221,0.5343913539263198,False,1,0,0,enemy_collision
315,46,-2.735277777777777,0.5333225712184672,False,1,0,0,enemy_collision
316,25,-2.8253273809523805,0.5322559260760302,False,1,0,0,enemy_collision
317,76,-2.5609771825396823,0.5311914142238782,False,1,0,0,enemy_collision
318,34,-2.8089781746031734,0.5301290313954304,False,1,0,0,enemy_collision
319,10,-4.939375,0.5290687733326396,False,0,0,0,enemy_collision
320,9,-4.945833333333334,0.5280106357859743,False,0,0,0,enemy_collision
321,9,-4.9325,0.5269546145144024,False,0,0,0,enemy_collision
322,8,-4.930416666666667,0.5259007052853736,False,0,0,0,enemy_collision
323,34,-2.8035763888888887,0.5248489038748029,False,1,0,0,enemy_collision
324,58,-2.6638640873015853,0.5237992060670532,False,1,0,0,enemy_collision
325,100,2.555014880952383,0.5227516076549191,False,1,0,0,timeout
326,11,-4.923125000000001,0.5217061044396093,False,0,0,0,enemy_collision
327,46,-2.747470238095237,0.52066269223073,False,1,0,0,enemy_collision
328,8,-2.9389087301587296,0.5196213668462686,False,1,0,0,enemy_collision
329,100,2.5636259920634954,0.5185821241125761,False,1,0,0,timeout
330,68,-2.5627628968253946,0.5175449598643509,False,1,0,0,enemy_collision
331,44,-2.7456944444444424,0.5165098699446222,False,1,0,0,enemy_collision
332,68,-2.592852182539681,0.515476850204733,False,1,0,0,enemy_collision
333,38,-2.730119047619047,0.5144458965043235,False,1,0,0,enemy_collision
334,58,-2.64690476190476,0.5134170047113148,False,1,0,0,enemy_collision
335,67,-2.6294246031746003,0.5123901707018922,False,1,0,0,enemy_collision
336,68,-2.615451388888885,0.5113653903604884,False,1,0,0,enemy_collision
337,100,2.6127579365079336,0.5103426595797674,False,1,0,0,timeout
338,8,-4.943958333333334,0.5093219742606079,False,0,0,0,enemy_collision
339,100,2.559717261904765,0.5083033303120866,False,1,0,0,timeout
340,21,-2.8716319444444443,0.5072867236514624,False,1,0,0,enemy_collision
341,33,-2.7734424603174594,0.5062721502041595,False,1,0,0,enemy_collision
342,11,-4.922083333333333,0.5052596059037512,False,0,0,0,enemy_collision
343,12,-2.911130952380952,0.5042490866919437,False,1,0,0,enemy_collision
344,71,-2.6123611111111087,0.5032405885185598,False,1,0,0,enemy_collision
345,13,-2.91453869047619,0.5022341073415226,False,1,0,0,enemy_collision
346,31,-2.8250446428571423,0.5012296391268396,False,1,0,0,enemy_collision
347,12,-2.9045684523809516,0.5002271798485859,False,1,0,0,enemy_collision
348,100,2.5847916666666695,0.4992267254888887,False,1,0,0,timeout
349,100,2.5376835317460373,0.4982282720379109,False,1,0,0,timeout
350,9,-4.946875,0.4972318154938351,False,0,0,0,enemy_collision
351,9,-4.945833333333334,0.49623735186284745,False,0,0,0,enemy_collision
352,9,-4.9347916666666665,0.49524487715912174,False,0,0,0,enemy_collision
353,83,-2.508576388888886,0.4942543874048035,False,1,0,0,enemy_collision
354,59,-2.6278422619047603,0.4932658786299939,False,1,0,0,enemy_collision
355,33,-2.8217013888888887,0.4922793468727339,False,1,0,0,enemy_collision
356,18,-2.890367063492063,0.4912947881789884,False,1,0,0,enemy_collision
357,13,-2.90703869047619,0.4903121986026304,False,1,0,0,enemy_collision
358,46,-2.8000694444444445,0.48933157420542517,False,1,0,0,enemy_collision
359,11,-2.916388888888888,0.48835291105701434,False,1,0,0,enemy_collision
360,9,-4.939791666666667,0.48737620523490033,False,0,0,0,enemy_collision
361,35,-2.8068055555555533,0.48640145282443054,False,1,0,0,enemy_collision
362,9,-4.946875,0.48542864991878165,False,0,0,0,enemy_collision
363,9,-4.937708333333333,0.48445779261894406,False,0,0,0,enemy_collision
364,94,-2.4569444444444413,0.4834888770337062,False,1,0,0,enemy_collision
365,33,-2.8090972222222224,0.4825218992796388,False,1,0,0,enemy_collision
366,31,-2.810312499999999,0.4815568554810795,False,1,0,0,enemy_collision
367,23,-2.85298611111111,0.4805937417701174,False,1,0,0,enemy_collision
368,42,-2.7169444444444437,0.47963255428657714,False,1,0,0,enemy_collision
369,68,-2.5916865079365055,0.478673289178004,False,1,0,0,enemy_collision
370,100,7.676195436507937,0.477715942599648,False,2,1,0,timeout
371,12,-2.920818452380952,0.4767605107144487,False,1,0,0,enemy_collision
372,21,-2.859895833333333,0.4758069896930198,False,1,0,0,enemy_collision
373,59,-2.703933531746029,0.4748553757136338,False,1,0,0,enemy_collision
374,11,-2.913769841269841,0.47390566496220654,False,1,0,0,enemy_collision
375,9,-2.9360416666666667,0.47295785363228215,False,1,0,0,enemy_collision
376,35,-2.815823412698412,0.4720119379250176,False,1,0,0,enemy_collision
377,7,-4.939583333333334,0.4710679140491676,False,0,0,0,enemy_collision
378,21,-4.849375,0.47012577822106927,False,0,0,0,enemy_collision
