episode,steps,score,epsilon,success,keys_collected,doors_opened,wrong_key_attempts,termination_reason
29,52,-4.616458333333334,0.9454861164790007,False,0,0,0,enemy_collision
30,21,-5.884166666666666,0.9435951442460427,False,0,0,1,enemy_collision
31,30,-2.824583333333334,0.9417079539575507,False,1,0,0,enemy_collision
32,10,-4.944583333333333,0.9398245380496356,False,0,0,0,enemy_collision
33,25,-4.811041666666667,0.9379448889735363,False,0,0,0,enemy_collision
34,9,-4.9475,0.9360689991955893,False,0,0,0,enemy_collision
35,56,-5.658125,0.9341968611971981,False,0,0,1,enemy_collision
36,21,-4.877916666666667,0.9323284674748037,False,0,0,0,enemy_collision
37,9,-4.946041666666666,0.930463810539854,False,0,0,0,enemy_collision
38,10,-4.955833333333333,0.9286028829187744,False,0,0,0,enemy_collision
39,41,-4.770833333333334,0.9267456771529368,False,0,0,0,enemy_collision
40,13,-2.9016666666666664,0.9248921857986309,False,1,0,0,enemy_collision
41,12,-2.9047916666666658,0.9230424014270336,False,1,0,0,enemy_collision
42,9,-4.949999999999999,0.9211963166241796,False,0,0,0,enemy_collision
43,63,-0.5660416666666714,0.9193539239909312,False,2,0,0,enemy_collision
44,45,-4.688244047619048,0.9175152161429493,False,1,0,2,enemy_collision
45,9,-4.9475,0.9156801857106633,False,0,0,0,enemy_collision
46,63,-2.587380952380952,0.913848825339242,False,1,0,0,enemy_collision
47,45,-4.740833333333333,0.9120211276885636,False,0,0,0,enemy_collision
48,13,-4.928333333333334,0.9101970854331864,False,0,0,0,enemy_collision
49,21,-4.871666666666666,0.9083766912623201,False,0,0,0,enemy_collision
50,93,-7.445833333333333,0.9065599378797955,False,0,0,3,enemy_collision
51,10,-4.9504166666666665,0.9047468180040359,False,0,0,0,enemy_collision
52,22,-4.884166666666666,0.9029373243680279,False,0,0,0,enemy_collision
53,57,-4.664583333333333,0.9011314497192918,False,0,0,0,enemy_collision
54,33,-5.784791666666666,0.8993291868198532,False,0,0,1,enemy_collision
55,100,-0.31183035714285606,0.8975305284462135,False,1,0,3,timeout
56,41,-3.7262202380952383,0.8957354673893211,False,1,0,1,enemy_collision
57,25,-3.8166666666666664,0.8939439964545425,False,1,0,1,enemy_collision
58,100,2.8817857142857135,0.8921561084616334,False,1,0,0,timeout
59,36,-5.737500000000001,0.8903717962447101,False,0,0,1,enemy_collision
60,100,1.7903869047619032,0.8885910526522206,False,1,0,1,timeout
61,7,-4.951458333333334,0.8868138705469162,False,0,0,0,enemy_collision
62,43,-4.748958333333333,0.8850402428058224,False,0,0,0,enemy_collision
63,37,-2.7105654761904763,0.8832701623202107,False,1,0,0,enemy_collision
64,62,-6.561250000000001,0.8815036219955703,False,0,0,2,enemy_collision
65,46,-4.752083333333333,0.8797406147515792,False,0,0,0,enemy_collision
66,9,-4.953333333333333,0.877981133522076,False,0,0,0,enemy_collision
67,54,-4.661250000000001,0.8762251712550319,False,0,0,0,enemy_collision
68,48,-6.726458333333333,0.8744727209125218,False,0,0,2,enemy_collision
69,11,-4.922083333333333,0.8727237754706968,False,0,0,0,enemy_collision
70,7,-4.95625,0.8709783279197554,False,0,0,0,enemy_collision
71,51,-4.601279761904762,0.8692363712639158,False,1,0,2,enemy_collision
72,62,-1.5115922619047621,0.867497898521388,False,1,1,2,enemy_collision
73,21,-4.859375,0.8657629027243453,False,0,0,0,enemy_collision
74,100,2.7270684523809554,0.8640313769188966,False,1,0,0,timeout
75,37,-2.724642857142857,0.8623033141650589,False,1,0,0,enemy_collision
76,54,-2.5238888888888877,0.8605787075367288,False,1,0,0,enemy_collision
77,36,-3.763749999999999,0.8588575501216553,False,1,0,1,enemy_collision
78,9,-4.944583333333333,0.857139835021412,False,0,0,0,enemy_collision
79,90,-2.361443452380949,0.8554255553513692,False,1,0,0,enemy_collision
80,9,-4.944166666666666,0.8537147042406664,False,0,0,0,enemy_collision
81,62,-2.6054166666666654,0.8520072748321851,False,1,0,0,enemy_collision
82,65,0.5299107142857125,0.8503032602825207,False,1,1,0,enemy_collision
83,13,-4.924166666666667,0.8486026537619556,False,0,0,0,enemy_collision
84,20,-4.882291666666667,0.8469054484544317,False,0,0,0,enemy_collision
85,9,-4.948958333333333,0.8452116375575228,False,0,0,0,enemy_collision
86,100,2.7971279761904793,0.8435212142824078,False,1,0,0,timeout
